🖥️ Host selecionado: BRNOSADM01FW250 (ID: 10512)
📋 Total de itens encontrados: 3320

--- ITENS RELACIONADOS A WAN/INTERFACE ---
ID: 1559077 | Nome: Jitter to SLA_PUBLIC on SD-WAN member 1 | Key: fgVWLHealthCheckLinkJitter[SLA_PUBLIC.1] | Valor: 0.057 ms
ID: 1559078 | Nome: Jitter to SLA_PUBLIC on SD-WAN member 2 | Key: fgVWLHealthCheckLinkJitter[SLA_PUBLIC.2] | Valor: 0.052 ms
ID: 1559079 | Nome: Jitter to SLA_PUBLIC on SD-WAN member 4 | Key: fgVWLHealthCheckLinkJitter[SLA_PUBLIC.4] | Valor: 0.013 ms
ID: 1559081 | Nome: Jitter to SLA_teams on SD-WAN member 2 | Key: fgVWLHealthCheckLinkJitter[SLA_teams.2] | Valor: 0 ms
ID: 1559082 | Nome: Jitter to SLA_teams on SD-WAN member 4 | Key: fgVWLHealthCheckLinkJitter[SLA_teams.4] | Valor: 0 ms
ID: 1559091 | Nome: Latency to SLA_LAN on SD-WAN member 1 | Key: fgVWLHealthCheckLinkLatency[SLA_LAN.1] | Valor: 0 ms
ID: 1559092 | Nome: Latency to SLA_LAN_2 on SD-WAN member 1 | Key: fgVWLHealthCheckLinkLatency[SLA_LAN_2.1] | Valor: 0 ms
ID: 1559088 | Nome: Latency to SLA_PRIVATE on SD-WAN member 1 | Key: fgVWLHealthCheckLinkLatency[SLA_PRIVATE.1] | Valor: 0 ms
ID: 1559085 | Nome: Latency to SLA_PUBLIC on SD-WAN member 1 | Key: fgVWLHealthCheckLinkLatency[SLA_PUBLIC.1] | Valor: 33.288 ms
ID: 1559086 | Nome: Latency to SLA_PUBLIC on SD-WAN member 2 | Key: fgVWLHealthCheckLinkLatency[SLA_PUBLIC.2] | Valor: 39.612 ms
ID: 1559087 | Nome: Latency to SLA_PUBLIC on SD-WAN member 4 | Key: fgVWLHealthCheckLinkLatency[SLA_PUBLIC.4] | Valor: 30.803 ms
ID: 1559089 | Nome: Latency to SLA_teams on SD-WAN member 2 | Key: fgVWLHealthCheckLinkLatency[SLA_teams.2] | Valor: 0 ms
ID: 1559090 | Nome: Latency to SLA_teams on SD-WAN member 4 | Key: fgVWLHealthCheckLinkLatency[SLA_teams.4] | Valor: 0 ms
ID: 1559099 | Nome: Packet Loss to SLA_LAN on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketLoss[SLA_LAN.1] | Valor: 0 %
ID: 1559100 | Nome: Packet Loss to SLA_LAN_2 on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketLoss[SLA_LAN_2.1] | Valor: 0 %
ID: 1559096 | Nome: Packet Loss to SLA_PRIVATE on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketLoss[SLA_PRIVATE.1] | Valor: 0 %
ID: 1559093 | Nome: Packet Loss to SLA_PUBLIC on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketLoss[SLA_PUBLIC.1] | Valor: 0 %
ID: 1559094 | Nome: Packet Loss to SLA_PUBLIC on SD-WAN member 2 | Key: fgVWLHealthCheckLinkPacketLoss[SLA_PUBLIC.2] | Valor: 0 %
ID: 1559095 | Nome: Packet Loss to SLA_PUBLIC on SD-WAN member 4 | Key: fgVWLHealthCheckLinkPacketLoss[SLA_PUBLIC.4] | Valor: 0 %
ID: 1559097 | Nome: Packet Loss to SLA_teams on SD-WAN member 2 | Key: fgVWLHealthCheckLinkPacketLoss[SLA_teams.2] | Valor: 0 %
ID: 1559098 | Nome: Packet Loss to SLA_teams on SD-WAN member 4 | Key: fgVWLHealthCheckLinkPacketLoss[SLA_teams.4] | Valor: 0 %
ID: 1559107 | Nome: Packets received from SLA_LAN on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketRecv[SLA_LAN.1] | Valor: 0 
ID: 1559108 | Nome: Packets received from SLA_LAN_2 on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketRecv[SLA_LAN_2.1] | Valor: 0 
ID: 1559104 | Nome: Packets received from SLA_PRIVATE on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketRecv[SLA_PRIVATE.1] | Valor: 0 
ID: 1559101 | Nome: Packets received from SLA_PUBLIC on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketRecv[SLA_PUBLIC.1] | Valor: 0.9417107599890929 
ID: 1559102 | Nome: Packets received from SLA_PUBLIC on SD-WAN member 2 | Key: fgVWLHealthCheckLinkPacketRecv[SLA_PUBLIC.2] | Valor: 0.9413538394007128 
ID: 1559103 | Nome: Packets received from SLA_PUBLIC on SD-WAN member 4 | Key: fgVWLHealthCheckLinkPacketRecv[SLA_PUBLIC.4] | Valor: 0.9942812107236281 
ID: 1559105 | Nome: Packets received from SLA_teams on SD-WAN member 2 | Key: fgVWLHealthCheckLinkPacketRecv[SLA_teams.2] | Valor: 0 
ID: 1559106 | Nome: Packets received from SLA_teams on SD-WAN member 4 | Key: fgVWLHealthCheckLinkPacketRecv[SLA_teams.4] | Valor: 0 
ID: 1559115 | Nome: Packets sent to SLA_LAN on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketSend[SLA_LAN.1] | Valor: 0 
ID: 1559116 | Nome: Packets sent to SLA_LAN_2 on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketSend[SLA_LAN_2.1] | Valor: 0 
ID: 1559112 | Nome: Packets sent to SLA_PRIVATE on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketSend[SLA_PRIVATE.1] | Valor: 0 
ID: 1559109 | Nome: Packets sent to SLA_PUBLIC on SD-WAN member 1 | Key: fgVWLHealthCheckLinkPacketSend[SLA_PUBLIC.1] | Valor: 0.9424235474265723 
ID: 1559110 | Nome: Packets sent to SLA_PUBLIC on SD-WAN member 2 | Key: fgVWLHealthCheckLinkPacketSend[SLA_PUBLIC.2] | Valor: 0.9998695609540644 
ID: 1559111 | Nome: Packets sent to SLA_PUBLIC on SD-WAN member 4 | Key: fgVWLHealthCheckLinkPacketSend[SLA_PUBLIC.4] | Valor: 0.9832031053662021 
ID: 1559113 | Nome: Packets sent to SLA_teams on SD-WAN member 2 | Key: fgVWLHealthCheckLinkPacketSend[SLA_teams.2] | Valor: 0 
ID: 1559114 | Nome: Packets sent to SLA_teams on SD-WAN member 4 | Key: fgVWLHealthCheckLinkPacketSend[SLA_teams.4] | Valor: 0 
ID: 1559117 | Nome: Health Check State to SLA_PUBLIC on SD-WAN member 1 | Key: fgVWLHealthCheckLinkState[1] | Valor: 0 
ID: 1559118 | Nome: Health Check State to SLA_PUBLIC on SD-WAN member 2 | Key: fgVWLHealthCheckLinkState[2] | Valor: 0 
ID: 1559119 | Nome: Health Check State to SLA_PUBLIC on SD-WAN member 4 | Key: fgVWLHealthCheckLinkState[3] | Valor: 0 
ID: 1559120 | Nome: Health Check State to SLA_PRIVATE on SD-WAN member 1 | Key: fgVWLHealthCheckLinkState[4] | Valor: 0 
ID: 1559121 | Nome: Health Check State to SLA_teams on SD-WAN member 2 | Key: fgVWLHealthCheckLinkState[5] | Valor: 0 
ID: 1559122 | Nome: Health Check State to SLA_teams on SD-WAN member 4 | Key: fgVWLHealthCheckLinkState[6] | Valor: 0 
ID: 1559123 | Nome: Health Check State to SLA_LAN on SD-WAN member 1 | Key: fgVWLHealthCheckLinkState[7] | Valor: 0 
ID: 1559124 | Nome: Health Check State to SLA_LAN_2 on SD-WAN member 1 | Key: fgVWLHealthCheckLinkState[8] | Valor: 0 
ID: 1559131 | Nome: VDOM of Performance SLA SLA_LAN on SD-WAN member 1 | Key: fgVWLHealthCheckLinkVdom.[SLA_LAN.1] | Valor:  
ID: 1559132 | Nome: VDOM of Performance SLA SLA_LAN_2 on SD-WAN member 1 | Key: fgVWLHealthCheckLinkVdom.[SLA_LAN_2.1] | Valor:  
ID: 1559128 | Nome: VDOM of Performance SLA SLA_PRIVATE on SD-WAN member 1 | Key: fgVWLHealthCheckLinkVdom.[SLA_PRIVATE.1] | Valor:  
ID: 1559125 | Nome: VDOM of Performance SLA SLA_PUBLIC on SD-WAN member 1 | Key: fgVWLHealthCheckLinkVdom.[SLA_PUBLIC.1] | Valor: root 
ID: 1559126 | Nome: VDOM of Performance SLA SLA_PUBLIC on SD-WAN member 2 | Key: fgVWLHealthCheckLinkVdom.[SLA_PUBLIC.2] | Valor: root 
ID: 1559127 | Nome: VDOM of Performance SLA SLA_PUBLIC on SD-WAN member 4 | Key: fgVWLHealthCheckLinkVdom.[SLA_PUBLIC.4] | Valor: root 
ID: 1559129 | Nome: VDOM of Performance SLA SLA_teams on SD-WAN member 2 | Key: fgVWLHealthCheckLinkVdom.[SLA_teams.2] | Valor:  
ID: 1559130 | Nome: VDOM of Performance SLA SLA_teams on SD-WAN member 4 | Key: fgVWLHealthCheckLinkVdom.[SLA_teams.4] | Valor:  
ID: 1409615 | Nome: Interface port13(): Duplex status | Key: net.if.duplex[dot3StatsDuplexStatus.32] | Valor: 3 
ID: 1409613 | Nome: Interface wan1(Super Connect): Duplex status | Key: net.if.duplex[dot3StatsDuplexStatus.3] | Valor: 3 
ID: 1409614 | Nome: Interface wan2(BR Digital): Duplex status | Key: net.if.duplex[dot3StatsDuplexStatus.4] | Valor: 3 
ID: 1409623 | Nome: Interface ssl.root(SSL VPN interface): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.10] | Valor: 0 
ID: 1409624 | Nome: Interface lan(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.11] | Valor: 0 
ID: 1409625 | Nome: Interface fortilink(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.12] | Valor: 0 
ID: 1409626 | Nome: Interface port11(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.13] | Valor: 0 
ID: 1409627 | Nome: Interface port2(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.15] | Valor: 0 
ID: 1409628 | Nome: Interface VLAN_MGMT_AP(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.16] | Valor: 0 
ID: 1409629 | Nome: Interface VLAN_WLAN11(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.17] | Valor: 0 
ID: 1409630 | Nome: Interface cswlan11(b): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.18] | Valor: 0 
ID: 1409631 | Nome: Interface CENCONET(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.19] | Valor: 0 
ID: 1409616 | Nome: Interface dmz(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.1] | Valor: 0 
ID: 1409632 | Nome: Interface cenconet(b): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.20] | Valor: 0 
ID: 1409633 | Nome: Interface VLAN_WLAN12(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.21] | Valor: 0 
ID: 1409634 | Nome: Interface cswlan12(b): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.22] | Valor: 0 
ID: 1409635 | Nome: Interface port1(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.23] | Valor: 0 
ID: 1409636 | Nome: Interface port3(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.24] | Valor: 0 
ID: 1409637 | Nome: Interface port5(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.25] | Valor: 0 
ID: 1409638 | Nome: Interface port6(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.26] | Valor: 0 
ID: 1409639 | Nome: Interface port7(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.27] | Valor: 0 
ID: 1409641 | Nome: Interface port9(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.29] | Valor: 0 
ID: 1409642 | Nome: Interface port10(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.30] | Valor: 0 
ID: 1409643 | Nome: Interface port12(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.31] | Valor: 0 
ID: 1409644 | Nome: Interface port13(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.32] | Valor: 0 
ID: 1409645 | Nome: Interface port14(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.33] | Valor: 0 
ID: 1409646 | Nome: Interface port15(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.34] | Valor: 0 
ID: 1409647 | Nome: Interface port16(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.35] | Valor: 0 
ID: 1409648 | Nome: Interface port17(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.36] | Valor: 0 
ID: 1409649 | Nome: Interface port18(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.37] | Valor: 0 
ID: 1409650 | Nome: Interface port19(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.38] | Valor: 0 
ID: 1409651 | Nome: Interface port20(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.39] | Valor: 0 
ID: 1409617 | Nome: Interface wan1(Super Connect): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.3] | Valor: 0 
ID: 1409652 | Nome: Interface CABEADA(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.40] | Valor: 0 
ID: 1409653 | Nome: Interface Uplink Core(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.41] | Valor: 0 
ID: 1409654 | Nome: Interface default(default.fortilink): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.42] | Valor: 0 
ID: 1409655 | Nome: Interface quarantine(quarantine.fortilink): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.43] | Valor: 0 
ID: 1409656 | Nome: Interface voice(voice.fortilink): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.44] | Valor: 0 
ID: 1409657 | Nome: Interface video(video.fortilink): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.45] | Valor: 0 
ID: 1409658 | Nome: Interface rspan(rspan.fortilink): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.46] | Valor: 0 
ID: 1409659 | Nome: Interface onboarding(onboarding.fortilink): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.47] | Valor: 0 
ID: 1409661 | Nome: Interface ClienteCenco(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.49] | Valor: 0 
ID: 1409618 | Nome: Interface wan2(BR Digital): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.4] | Valor: 0 
ID: 1409663 | Nome: Interface PWC(b): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.51] | Valor: 0 
ID: 1409664 | Nome: Interface ClienteCenco2(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.52] | Valor: 0 
ID: 1564540 | Nome: Interface CSWLAN15(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.54] | Valor: 0 
ID: 1564555 | Nome: Interface cswlan15(b): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.55] | Valor: 0 
ID: 1570313 | Nome: Interface cenconetCD(b): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.56] | Valor: 0 
ID: 1409619 | Nome: Interface ha1(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.5] | Valor: 0 
ID: 1409620 | Nome: Interface ha2(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.6] | Valor: 0 
ID: 1409621 | Nome: Interface x1(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.7] | Valor: 0 
ID: 1409622 | Nome: Interface x2(): Inbound packets discarded | Key: net.if.in.discards[ifInDiscards.8] | Valor: 0 
ID: 1409672 | Nome: Interface ssl.root(SSL VPN interface): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.10] | Valor: 0 
ID: 1409673 | Nome: Interface lan(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.11] | Valor: 0 
ID: 1409674 | Nome: Interface fortilink(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.12] | Valor: 0 
ID: 1409675 | Nome: Interface port11(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.13] | Valor: 0 
ID: 1409676 | Nome: Interface port2(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.15] | Valor: 0 
ID: 1409677 | Nome: Interface VLAN_MGMT_AP(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.16] | Valor: 0 
ID: 1409678 | Nome: Interface VLAN_WLAN11(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.17] | Valor: 0 
ID: 1409679 | Nome: Interface cswlan11(b): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.18] | Valor: 0 
ID: 1409680 | Nome: Interface CENCONET(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.19] | Valor: 0 
ID: 1409665 | Nome: Interface dmz(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.1] | Valor: 0 
ID: 1409681 | Nome: Interface cenconet(b): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.20] | Valor: 0 
ID: 1409682 | Nome: Interface VLAN_WLAN12(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.21] | Valor: 0 
ID: 1409683 | Nome: Interface cswlan12(b): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.22] | Valor: 0 
ID: 1409684 | Nome: Interface port1(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.23] | Valor: 0 
ID: 1409685 | Nome: Interface port3(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.24] | Valor: 0 
ID: 1409686 | Nome: Interface port5(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.25] | Valor: 0 
ID: 1409687 | Nome: Interface port6(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.26] | Valor: 0 
ID: 1409688 | Nome: Interface port7(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.27] | Valor: 0 
ID: 1409690 | Nome: Interface port9(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.29] | Valor: 0 
ID: 1409691 | Nome: Interface port10(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.30] | Valor: 0 
ID: 1409692 | Nome: Interface port12(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.31] | Valor: 0 
ID: 1409693 | Nome: Interface port13(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.32] | Valor: 0 
ID: 1409694 | Nome: Interface port14(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.33] | Valor: 0 
ID: 1409695 | Nome: Interface port15(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.34] | Valor: 0 
ID: 1409696 | Nome: Interface port16(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.35] | Valor: 0 
ID: 1409697 | Nome: Interface port17(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.36] | Valor: 0 
ID: 1409698 | Nome: Interface port18(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.37] | Valor: 0 
ID: 1409699 | Nome: Interface port19(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.38] | Valor: 0 
ID: 1409700 | Nome: Interface port20(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.39] | Valor: 0 
ID: 1409666 | Nome: Interface wan1(Super Connect): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.3] | Valor: 0 
ID: 1409701 | Nome: Interface CABEADA(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.40] | Valor: 0 
ID: 1409702 | Nome: Interface Uplink Core(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.41] | Valor: 0 
ID: 1409703 | Nome: Interface default(default.fortilink): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.42] | Valor: 0 
ID: 1409704 | Nome: Interface quarantine(quarantine.fortilink): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.43] | Valor: 0 
ID: 1409705 | Nome: Interface voice(voice.fortilink): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.44] | Valor: 0 
ID: 1409706 | Nome: Interface video(video.fortilink): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.45] | Valor: 0 
ID: 1409707 | Nome: Interface rspan(rspan.fortilink): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.46] | Valor: 0 
ID: 1409708 | Nome: Interface onboarding(onboarding.fortilink): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.47] | Valor: 0 
ID: 1409710 | Nome: Interface ClienteCenco(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.49] | Valor: 0 
ID: 1409667 | Nome: Interface wan2(BR Digital): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.4] | Valor: 0 
ID: 1409712 | Nome: Interface PWC(b): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.51] | Valor: 0 
ID: 1409713 | Nome: Interface ClienteCenco2(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.52] | Valor: 0 
ID: 1564541 | Nome: Interface CSWLAN15(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.54] | Valor: 0 
ID: 1564556 | Nome: Interface cswlan15(b): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.55] | Valor: 0 
ID: 1570314 | Nome: Interface cenconetCD(b): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.56] | Valor: 0 
ID: 1409668 | Nome: Interface ha1(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.5] | Valor: 0 
ID: 1409669 | Nome: Interface ha2(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.6] | Valor: 0 
ID: 1409670 | Nome: Interface x1(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.7] | Valor: 0 
ID: 1409671 | Nome: Interface x2(): Inbound packets with errors | Key: net.if.in.errors[ifInErrors.8] | Valor: 0 
ID: 1409721 | Nome: Interface ssl.root(SSL VPN interface): Bits received | Key: net.if.in[ifHCInOctets.10] | Valor: 0 bps
ID: 1409722 | Nome: Interface lan(): Bits received | Key: net.if.in[ifHCInOctets.11] | Valor: 0 bps
ID: 1409723 | Nome: Interface fortilink(): Bits received | Key: net.if.in[ifHCInOctets.12] | Valor: 0 bps
ID: 1409724 | Nome: Interface port11(): Bits received | Key: net.if.in[ifHCInOctets.13] | Valor: 0 bps
ID: 1409725 | Nome: Interface port2(): Bits received | Key: net.if.in[ifHCInOctets.15] | Valor: 0 bps
ID: 1409726 | Nome: Interface VLAN_MGMT_AP(): Bits received | Key: net.if.in[ifHCInOctets.16] | Valor: 1547064 bps
ID: 1409727 | Nome: Interface VLAN_WLAN11(): Bits received | Key: net.if.in[ifHCInOctets.17] | Valor: 29430200 bps
ID: 1409728 | Nome: Interface cswlan11(b): Bits received | Key: net.if.in[ifHCInOctets.18] | Valor: 0 bps
ID: 1409729 | Nome: Interface CENCONET(): Bits received | Key: net.if.in[ifHCInOctets.19] | Valor: 6259224 bps
ID: 1409714 | Nome: Interface dmz(): Bits received | Key: net.if.in[ifHCInOctets.1] | Valor: 0 bps
ID: 1409730 | Nome: Interface cenconet(b): Bits received | Key: net.if.in[ifHCInOctets.20] | Valor: 0 bps
ID: 1409731 | Nome: Interface VLAN_WLAN12(): Bits received | Key: net.if.in[ifHCInOctets.21] | Valor: 2438240 bps
ID: 1409732 | Nome: Interface cswlan12(b): Bits received | Key: net.if.in[ifHCInOctets.22] | Valor: 0 bps
ID: 1409733 | Nome: Interface port1(): Bits received | Key: net.if.in[ifHCInOctets.23] | Valor: 0 bps
ID: 1409734 | Nome: Interface port3(): Bits received | Key: net.if.in[ifHCInOctets.24] | Valor: 0 bps
ID: 1409735 | Nome: Interface port5(): Bits received | Key: net.if.in[ifHCInOctets.25] | Valor: 0 bps
ID: 1409736 | Nome: Interface port6(): Bits received | Key: net.if.in[ifHCInOctets.26] | Valor: 0 bps
ID: 1409737 | Nome: Interface port7(): Bits received | Key: net.if.in[ifHCInOctets.27] | Valor: 0 bps
ID: 1409739 | Nome: Interface port9(): Bits received | Key: net.if.in[ifHCInOctets.29] | Valor: 0 bps
ID: 1409740 | Nome: Interface port10(): Bits received | Key: net.if.in[ifHCInOctets.30] | Valor: 0 bps
ID: 1409741 | Nome: Interface port12(): Bits received | Key: net.if.in[ifHCInOctets.31] | Valor: 0 bps
ID: 1409742 | Nome: Interface port13(): Bits received | Key: net.if.in[ifHCInOctets.32] | Valor: 99274096 bps
ID: 1409743 | Nome: Interface port14(): Bits received | Key: net.if.in[ifHCInOctets.33] | Valor: 0 bps
ID: 1409744 | Nome: Interface port15(): Bits received | Key: net.if.in[ifHCInOctets.34] | Valor: 0 bps
ID: 1409745 | Nome: Interface port16(): Bits received | Key: net.if.in[ifHCInOctets.35] | Valor: 0 bps
ID: 1409746 | Nome: Interface port17(): Bits received | Key: net.if.in[ifHCInOctets.36] | Valor: 0 bps
ID: 1409747 | Nome: Interface port18(): Bits received | Key: net.if.in[ifHCInOctets.37] | Valor: 0 bps
ID: 1409748 | Nome: Interface port19(): Bits received | Key: net.if.in[ifHCInOctets.38] | Valor: 0 bps
ID: 1409749 | Nome: Interface port20(): Bits received | Key: net.if.in[ifHCInOctets.39] | Valor: 0 bps
ID: 1409715 | Nome: Interface wan1(Super Connect): Bits received | Key: net.if.in[ifHCInOctets.3] | Valor: 23913304 bps
ID: 1409750 | Nome: Interface CABEADA(): Bits received | Key: net.if.in[ifHCInOctets.40] | Valor: 20432536 bps
ID: 1409751 | Nome: Interface Uplink Core(): Bits received | Key: net.if.in[ifHCInOctets.41] | Valor: 99617456 bps
ID: 1409752 | Nome: Interface default(default.fortilink): Bits received | Key: net.if.in[ifHCInOctets.42] | Valor: 0 bps
ID: 1409753 | Nome: Interface quarantine(quarantine.fortilink): Bits received | Key: net.if.in[ifHCInOctets.43] | Valor: 0 bps
ID: 1409754 | Nome: Interface voice(voice.fortilink): Bits received | Key: net.if.in[ifHCInOctets.44] | Valor: 0 bps
ID: 1409755 | Nome: Interface video(video.fortilink): Bits received | Key: net.if.in[ifHCInOctets.45] | Valor: 0 bps
ID: 1409756 | Nome: Interface rspan(rspan.fortilink): Bits received | Key: net.if.in[ifHCInOctets.46] | Valor: 0 bps
ID: 1409757 | Nome: Interface onboarding(onboarding.fortilink): Bits received | Key: net.if.in[ifHCInOctets.47] | Valor: 0 bps
ID: 1409759 | Nome: Interface ClienteCenco(): Bits received | Key: net.if.in[ifHCInOctets.49] | Valor: 272 bps
ID: 1409716 | Nome: Interface wan2(BR Digital): Bits received | Key: net.if.in[ifHCInOctets.4] | Valor: 79577704 bps
ID: 1409761 | Nome: Interface PWC(b): Bits received | Key: net.if.in[ifHCInOctets.51] | Valor: 0 bps
ID: 1409762 | Nome: Interface ClienteCenco2(): Bits received | Key: net.if.in[ifHCInOctets.52] | Valor: 272 bps
ID: 1564542 | Nome: Interface CSWLAN15(): Bits received | Key: net.if.in[ifHCInOctets.54] | Valor: 680 bps
ID: 1564557 | Nome: Interface cswlan15(b): Bits received | Key: net.if.in[ifHCInOctets.55] | Valor: 0 bps
ID: 1570315 | Nome: Interface cenconetCD(b): Bits received | Key: net.if.in[ifHCInOctets.56] | Valor: 0 bps
ID: 1409717 | Nome: Interface ha1(): Bits received | Key: net.if.in[ifHCInOctets.5] | Valor: 0 bps
ID: 1409718 | Nome: Interface ha2(): Bits received | Key: net.if.in[ifHCInOctets.6] | Valor: 0 bps
ID: 1409719 | Nome: Interface x1(): Bits received | Key: net.if.in[ifHCInOctets.7] | Valor: 0 bps
ID: 1409720 | Nome: Interface x2(): Bits received | Key: net.if.in[ifHCInOctets.8] | Valor: 0 bps
ID: 1409770 | Nome: Interface ssl.root(SSL VPN interface): Outbound packets discarded | Key: net.if.out.discards[ifOutDiscards.10] | Valor: 0 
ID: 1409771 | Nome: Interface lan(): Outbound packets discarded | Key: net.if.out.discards[ifOutDiscards.11] | Valor: 0 
ID: 1409772 | Nome: Interface fortilink(): Outbound packets discarded | Key: net.if.out.discards[ifOutDiscards.12] | Valor: 0 
